Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,41.68000030517578,41.79999923706055,41.5,41.5,33.262229919433594,2001000
2010-01-04,41.52000045776367,42.20000076293945,41.5,42.06999969482422,33.719078063964844,3650100
2010-01-05,42.099998474121094,42.45000076293945,41.97999954223633,42.33000183105469,33.9274787902832,2613000
2010-01-06,42.09000015258789,42.900001525878906,41.810001373291016,42.779998779296875,34.28814697265625,5772100
2010-01-07,42.5,42.900001525878906,42.2400016784668,42.7400016784668,34.25608444213867,4022900
2010-01-08,42.5099983215332,43.060001373291016,42.189998626708984,42.56999969482422,34.119834899902344,5069700
2010-01-11,42.439998626708984,42.810001373291016,42.22999954223633,42.529998779296875,34.0877799987793,4231900
2010-01-12,42.209999084472656,43.619998931884766,42.20000076293945,42.2599983215332,33.871360778808594,5557100
2010-01-13,42.45000076293945,42.93000030517578,42.20000076293945,42.7400016784668,34.25608444213867,4496800
2010-01-14,42.720001220703125,43.290000915527344,42.599998474121094,43.119998931884766,34.56065368652344,3312500
2010-01-15,42.959999084472656,43.59000015258789,42.7400016784668,42.810001373291016,34.312198638916016,4734200
2010-01-19,42.689998626708984,43.83000183105469,42.5,43.75,35.06560134887695,5343600
2010-01-20,43.36000061035156,43.88999938964844,43.04999923706055,43.5099983215332,34.873233795166016,4409900
2010-01-21,43.439998626708984,43.779998779296875,42.86000061035156,43.09000015258789,34.5366096496582,4578300
2010-01-22,43.02000045776367,43.02000045776367,41.88999938964844,42.18000030517578,33.807247161865234,4903400
2010-01-25,42.540000915527344,42.540000915527344,41.619998931884766,41.880001068115234,33.56680679321289,3665700
2010-01-26,41.7599983215332,42.189998626708984,41.529998779296875,41.83000183105469,33.5267219543457,3459000
2010-01-27,41.90999984741211,42.5,41.529998779296875,41.93000030517578,33.606868743896484,4562300
2010-01-28,42.150001525878906,42.150001525878906,41.099998474121094,41.290000915527344,33.093910217285156,4773300
2010-01-29,41.63999938964844,41.970001220703125,40.939998626708984,40.9900016784668,32.85346603393555,4618100
2010-02-01,41.15999984741211,41.599998474121094,40.90999984741211,41.189998626708984,33.013763427734375,3540100
2010-02-02,41.38999938964844,41.84000015258789,40.79999923706055,41.619998931884766,33.3584098815918,3817900
2010-02-03,41.54999923706055,41.689998626708984,41.38999938964844,41.599998474121094,33.34238815307617,2555100
2010-02-04,41.380001068115234,41.380001068115234,40.560001373291016,40.61000061035156,32.548892974853516,4069400
2010-02-05,40.209999084472656,40.75,39.70000076293945,40.540000915527344,32.49278259277344,5850400
2010-02-08,40.43000030517578,40.56999969482422,39.900001525878906,40.16999816894531,32.19621658325195,4514200
2010-02-09,40.470001220703125,40.779998779296875,40.18000030517578,40.2400016784668,32.252342224121094,4525700
